userProfilePK,calendarDate,timestamp,deviceId,level,feedbackLong,feedbackShort,sleepScoreFactorPercent,sleepScoreFactorFeedback,recoveryTime,recoveryTimeFactorPercent,recoveryTimeFactorFeedback,acwrFactorPercent,acwrFactorFeedback,stressHistoryFactorPercent,stressHistoryFactorFeedback,hrvFactorPercent,hrvFactorFeedback,sleepHistoryFactorPercent,sleepHistoryFactorFeedback,validSleep,timestampLocal,acuteLoad,sleepScore,inputContext,hrvWeeklyAverage,score
114492112,2025-07-07,2025-07-07 06:27:58,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,EXCELLENT_RECOVERY,65,MODERATE,521,86,GOOD,0,NONE,100,GOOD,0,NONE,82,GOOD,True,2025-07-07T07:27:58.0,111,77.0,AFTER_WAKEUP_RESET,29.0,77.0
114492112,2025-07-07,2025-07-07 17:14:10,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,65,MODERATE,990,73,GOOD,0,NONE,100,GOOD,0,NONE,82,GOOD,True,2025-07-07T18:14:10.0,111,77.0,UPDATE_REALTIME_VARIABLES,29.0,72.0
114492112,2025-07-07,2025-07-07 17:17:37,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,65,MODERATE,990,73,GOOD,0,NONE,100,GOOD,0,NONE,82,GOOD,True,2025-07-07T18:17:37.0,177,77.0,AFTER_POST_EXERCISE_RESET,29.0,66.0
114492112,2025-07-07,2025-07-07 18:59:34,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,65,MODERATE,884,76,GOOD,0,NONE,100,GOOD,0,NONE,82,GOOD,True,2025-07-07T19:59:34.0,209,77.0,AFTER_POST_EXERCISE_RESET,29.0,66.0
114492112,2025-07-08,2025-07-08 03:14:10,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,387,89,GOOD,0,NONE,100,GOOD,0,NONE,71,GOOD,False,2025-07-08T04:14:10.0,209,,UPDATE_REALTIME_VARIABLES,29.0,75.0
114492112,2025-07-08,2025-07-08 05:20:32,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,52,MODERATE,260,93,GOOD,0,NONE,100,GOOD,0,NONE,71,GOOD,True,2025-07-08T06:20:32.0,186,68.0,AFTER_WAKEUP_RESET,28.0,67.0
114492112,2025-07-08,2025-07-08 17:05:27,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,52,MODERATE,1,99,GOOD,0,NONE,100,GOOD,0,NONE,71,GOOD,True,2025-07-08T18:05:27.0,194,68.0,AFTER_POST_EXERCISE_RESET,28.0,70.0
114492112,2025-07-08,2025-07-08 17:45:32,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,52,MODERATE,1075,71,GOOD,0,NONE,100,GOOD,0,NONE,71,GOOD,True,2025-07-08T18:45:32.0,262,68.0,AFTER_POST_EXERCISE_RESET,28.0,56.0
114492112,2025-07-09,2025-07-09 06:35:54,3606729259,MODERATE,MOD_RT_LOW_SS_GOOD,RECOVERED_AND_READY,70,GOOD,306,91,GOOD,0,NONE,100,GOOD,0,NONE,56,MODERATE,True,2025-07-09T07:35:54.0,232,80.0,AFTER_WAKEUP_RESET,27.0,68.0
114492112,2025-07-10,2025-07-09 23:14:10,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,94,GOOD,100,GOOD,0,NONE,64,MODERATE,False,2025-07-10T00:14:10.0,232,,UPDATE_REALTIME_VARIABLES,27.0,77.0
114492112,2025-07-10,2025-07-10 04:35:04,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_POOR,FIND_TIME_TO_RELAX,34,POOR,174,95,GOOD,94,GOOD,100,GOOD,0,NONE,64,MODERATE,True,2025-07-10T05:35:04.0,201,48.0,AFTER_WAKEUP_RESET,27.0,42.0
114492112,2025-07-11,2025-07-10 23:14:10,3606729259,MODERATE,MOD_RT_LOW_SS_UNKNOWN_SLEEP_HISTORY_NEG,RECOVERED_AND_READY,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,0,NONE,39,POOR,False,2025-07-11T00:14:10.0,201,,UPDATE_REALTIME_VARIABLES,27.0,61.0
114492112,2025-07-11,2025-07-11 05:31:31,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_SLEEP_HISTORY_NEG,FOCUS_ON_SLEEP_QUALITY,56,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,0,NONE,39,POOR,True,2025-07-11T06:31:31.0,171,71.0,AFTER_WAKEUP_RESET,27.0,46.0
114492112,2025-07-11,2025-07-11 06:54:34,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_SLEEP_HISTORY_NEG,FOCUS_ON_SLEEP_QUALITY,56,MODERATE,1,99,GOOD,99,GOOD,100,GOOD,0,NONE,39,POOR,True,2025-07-11T07:54:34.0,177,71.0,AFTER_POST_EXERCISE_RESET,27.0,46.0
114492112,2025-07-12,2025-07-11 23:14:10,3606729259,MODERATE,UNKNOWN,UNKNOWN,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,0,NONE,45,MODERATE,False,2025-07-12T00:14:10.0,177,,UPDATE_REALTIME_VARIABLES,27.0,57.0
114492112,2025-07-12,2025-07-12 06:11:52,3606729259,MODERATE,MOD_RT_LOW_SS_MOD_SLEEP_HISTORY_NEG,GOOD_RECOVERY,67,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,0,NONE,45,MODERATE,True,2025-07-12T07:11:52.0,146,78.0,AFTER_WAKEUP_RESET,28.0,66.0
114492112,2025-07-13,2025-07-12 23:14:10,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,0,NONE,63,MODERATE,False,2025-07-13T00:14:10.0,146,,UPDATE_REALTIME_VARIABLES,28.0,83.0
114492112,2025-07-13,2025-07-13 08:04:36,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,EXCELLENT_RECOVERY,68,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,0,NONE,63,MODERATE,True,2025-07-13T09:04:36.0,116,79.0,AFTER_WAKEUP_RESET,27.0,85.0
114492112,2025-07-13,2025-07-13 18:14:10,3606729259,MODERATE,MOD_RT_MOD_SS_MOD_ACWR_POS,BOOSTED_BY_LIGHTER_TRAINING,68,MODERATE,1647,55,MODERATE,100,VERY_GOOD,100,GOOD,0,NONE,63,MODERATE,True,2025-07-13T19:14:10.0,116,79.0,UPDATE_REALTIME_VARIABLES,27.0,64.0
114492112,2025-07-13,2025-07-13 18:34:37,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,68,MODERATE,1860,49,MODERATE,88,GOOD,100,GOOD,0,NONE,63,MODERATE,True,2025-07-13T19:34:37.0,234,79.0,AFTER_POST_EXERCISE_RESET,27.0,56.0
114492112,2025-07-13,2025-07-13 18:57:19,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,68,MODERATE,1838,50,MODERATE,87,GOOD,100,GOOD,0,NONE,63,MODERATE,True,2025-07-13T19:57:19.0,242,79.0,AFTER_POST_EXERCISE_RESET,27.0,56.0
114492112,2025-07-13,2025-07-13 19:50:22,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,68,MODERATE,1786,52,MODERATE,84,GOOD,100,GOOD,0,NONE,63,MODERATE,True,2025-07-13T20:50:22.0,257,79.0,AFTER_POST_EXERCISE_RESET,27.0,56.0
114492112,2025-07-14,2025-07-14 05:50:43,3606729259,MODERATE,MOD_RT_MOD_SS_GOOD,BOOSTED_BY_GOOD_SLEEP,72,GOOD,1186,68,MODERATE,92,GOOD,100,GOOD,0,NONE,68,MODERATE,True,2025-07-14T06:50:43.0,213,81.0,AFTER_WAKEUP_RESET,26.0,65.0
114492112,2025-07-14,2025-07-14 16:51:51,3606729259,MODERATE,MOD_RT_LOW_SS_GOOD,RECOVERED_AND_READY,72,GOOD,1106,70,GOOD,81,GOOD,100,GOOD,0,NONE,68,MODERATE,True,2025-07-14T17:51:51.0,272,81.0,AFTER_POST_EXERCISE_RESET,26.0,65.0
114492112,2025-07-14,2025-07-14 17:26:46,3606729259,MODERATE,MOD_RT_MOD_SS_GOOD,BOOSTED_BY_GOOD_SLEEP,72,GOOD,1435,61,MODERATE,72,GOOD,100,GOOD,0,NONE,68,MODERATE,True,2025-07-14T18:26:46.0,314,81.0,AFTER_POST_EXERCISE_RESET,26.0,58.0
114492112,2025-07-14,2025-07-14 17:51:34,3606729259,LOW,LOW_RT_HIGH_SS_GOOD_OR_MOD,HIGH_RECOVERY_NEEDS,72,GOOD,2304,38,POOR,53,MODERATE,100,GOOD,0,NONE,68,MODERATE,True,2025-07-14T18:51:34.0,388,81.0,AFTER_POST_EXERCISE_RESET,26.0,38.0
114492112,2025-07-15,2025-07-15 05:25:39,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_ACWR_NEG,BALANCE_YOUR_TRAINING_LOAD,64,MODERATE,1583,57,MODERATE,70,GOOD,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T06:25:39.0,328,76.0,AFTER_WAKEUP_RESET,26.0,46.0
114492112,2025-07-15,2025-07-15 07:18:47,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_ACWR_NEG,BALANCE_YOUR_TRAINING_LOAD,64,MODERATE,1471,60,MODERATE,70,GOOD,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T08:18:47.0,328,76.0,AFTER_POST_EXERCISE_RESET,26.0,47.0
114492112,2025-07-15,2025-07-15 10:14:10,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,64,MODERATE,1296,65,MODERATE,70,GOOD,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T11:14:10.0,328,76.0,UPDATE_REALTIME_VARIABLES,26.0,50.0
114492112,2025-07-15,2025-07-15 18:24:05,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_ACWR_NEG,BALANCE_YOUR_TRAINING_LOAD,64,MODERATE,1338,64,MODERATE,52,MODERATE,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T19:24:05.0,393,76.0,AFTER_POST_EXERCISE_RESET,26.0,49.0
114492112,2025-07-15,2025-07-15 18:58:02,3606729259,POOR,POOR_RT_HIGH_SS_GOOD_OR_MOD,LET_YOUR_BODY_RECOVER,64,MODERATE,2804,31,POOR,35,POOR,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T19:58:02.0,469,76.0,AFTER_POST_EXERCISE_RESET,26.0,20.0
114492112,2025-07-15,2025-07-15 22:14:10,3606729259,LOW,LOW_RT_HIGH_SS_GOOD_OR_MOD,HIGH_RECOVERY_NEEDS,64,MODERATE,2578,34,POOR,35,POOR,100,GOOD,0,NONE,70,GOOD,True,2025-07-15T23:14:10.0,469,76.0,UPDATE_REALTIME_VARIABLES,26.0,25.0
114492112,2025-07-16,2025-07-16 04:49:40,3606729259,POOR,POOR_RT_MOD_OR_LOW_SS_MOD_ACWR_NEG,LET_YOUR_BODY_RECOVER,41,MODERATE,2175,41,MODERATE,51,MODERATE,100,GOOD,0,NONE,66,MODERATE,True,2025-07-16T05:49:40.0,395,61.0,AFTER_WAKEUP_RESET,27.0,23.0
114492112,2025-07-16,2025-07-16 07:14:10,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_ACWR_NEG,BALANCE_YOUR_TRAINING_LOAD,41,MODERATE,2031,45,MODERATE,51,MODERATE,100,GOOD,0,NONE,66,MODERATE,True,2025-07-16T08:14:10.0,395,61.0,UPDATE_REALTIME_VARIABLES,27.0,25.0
114492112,2025-07-17,2025-07-17 05:48:54,3606729259,MODERATE,MOD_RT_LOW_SS_GOOD_ACWR_NEG,RECOVERED_AND_READY,72,GOOD,552,85,GOOD,69,MODERATE,100,GOOD,0,NONE,49,MODERATE,True,2025-07-17T06:48:54.0,331,81.0,AFTER_WAKEUP_RESET,27.0,52.0
114492112,2025-07-17,2025-07-17 07:23:39,3606729259,MODERATE,MOD_RT_LOW_SS_GOOD_ACWR_NEG,RECOVERED_AND_READY,72,GOOD,459,87,GOOD,69,MODERATE,100,GOOD,0,NONE,49,MODERATE,True,2025-07-17T08:23:39.0,331,81.0,AFTER_POST_EXERCISE_RESET,27.0,54.0
114492112,2025-07-18,2025-07-18 07:00:22,3606729259,MODERATE,MOD_RT_LOW_SS_MOD_ACWR_NEG,WORKING_HARD,62,MODERATE,1,99,GOOD,80,GOOD,100,GOOD,0,NONE,61,MODERATE,True,2025-07-18T08:00:22.0,277,75.0,AFTER_WAKEUP_RESET,26.0,64.0
114492112,2025-07-19,2025-07-19 01:14:10,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,89,GOOD,100,GOOD,0,NONE,65,MODERATE,False,2025-07-19T02:14:10.0,277,,UPDATE_REALTIME_VARIABLES,26.0,77.0
114492112,2025-07-19,2025-07-19 06:53:11,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,72,GOOD,1,99,GOOD,89,GOOD,98,GOOD,0,NONE,65,MODERATE,True,2025-07-19T07:53:11.0,230,81.0,AFTER_WAKEUP_RESET,26.0,78.0
114492112,2025-07-20,2025-07-20 07:27:57,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,68,MODERATE,1,99,GOOD,98,GOOD,100,GOOD,0,NONE,68,MODERATE,True,2025-07-20T08:27:57.0,184,79.0,AFTER_WAKEUP_RESET,27.0,79.0
114492112,2025-07-20,2025-07-20 13:42:09,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,68,MODERATE,1048,72,GOOD,83,GOOD,100,GOOD,0,NONE,68,MODERATE,True,2025-07-20T14:42:09.0,257,79.0,AFTER_POST_EXERCISE_RESET,27.0,65.0
114492112,2025-07-21,2025-07-21 01:14:09,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,357,90,GOOD,94,GOOD,100,GOOD,0,NONE,69,MODERATE,False,2025-07-21T02:14:09.0,257,,UPDATE_REALTIME_VARIABLES,27.0,75.0
114492112,2025-07-21,2025-07-21 06:20:54,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,72,GOOD,50,98,GOOD,94,GOOD,100,GOOD,0,NONE,69,MODERATE,True,2025-07-21T07:20:54.0,203,81.0,AFTER_WAKEUP_RESET,27.0,79.0
114492112,2025-07-22,2025-07-22 05:06:46,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,56,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,97,GOOD,70,GOOD,True,2025-07-22T06:06:46.0,150,71.0,AFTER_WAKEUP_RESET,29.0,74.0
114492112,2025-07-23,2025-07-22 23:14:09,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,61,MODERATE,False,2025-07-23T00:14:09.0,150,,UPDATE_REALTIME_VARIABLES,29.0,85.0
114492112,2025-07-23,2025-07-23 05:48:23,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,64,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,61,MODERATE,True,2025-07-23T06:48:23.0,97,76.0,AFTER_WAKEUP_RESET,28.0,82.0
114492112,2025-07-24,2025-07-24 06:50:13,3606729259,PRIME,PRIME_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,READY_FOR_ACTION,78,GOOD,1,99,GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,61,MODERATE,True,2025-07-24T07:50:13.0,58,84.0,AFTER_WAKEUP_RESET,28.0,99.0
114492112,2025-07-25,2025-07-24 23:14:09,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN_ACWR_POS,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,96,GOOD,72,GOOD,False,2025-07-25T00:14:09.0,58,,UPDATE_REALTIME_VARIABLES,28.0,94.0
114492112,2025-07-25,2025-07-25 05:44:54,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,EXCELLENT_RECOVERY,47,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,98,GOOD,72,GOOD,True,2025-07-25T06:44:54.0,37,65.0,AFTER_WAKEUP_RESET,29.0,88.0
114492112,2025-07-25,2025-07-25 16:48:50,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,EXCELLENT_RECOVERY,47,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,98,GOOD,72,GOOD,True,2025-07-25T17:48:50.0,44,65.0,AFTER_POST_EXERCISE_RESET,29.0,88.0
114492112,2025-07-25,2025-07-25 17:53:13,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,47,MODERATE,1499,60,MODERATE,99,GOOD,100,GOOD,98,GOOD,72,GOOD,True,2025-07-25T18:53:13.0,178,65.0,AFTER_POST_EXERCISE_RESET,29.0,56.0
114492112,2025-07-25,2025-07-25 18:37:39,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,47,MODERATE,1455,61,MODERATE,97,GOOD,100,GOOD,98,GOOD,72,GOOD,True,2025-07-25T19:37:39.0,191,65.0,AFTER_POST_EXERCISE_RESET,29.0,55.0
114492112,2025-07-26,2025-07-26 06:36:40,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,58,MODERATE,737,80,GOOD,100,VERY_GOOD,100,GOOD,93,GOOD,57,MODERATE,True,2025-07-26T07:36:40.0,168,72.0,AFTER_WAKEUP_RESET,29.0,59.0
114492112,2025-07-27,2025-07-26 23:41:25,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,54,MODERATE,False,2025-07-27T00:41:25.0,168,,UPDATE_REALTIME_VARIABLES,29.0,77.0
114492112,2025-07-27,2025-07-27 07:25:49,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,80,GOOD,1,99,GOOD,100,VERY_GOOD,100,GOOD,99,GOOD,54,MODERATE,True,2025-07-27T08:25:49.0,145,85.0,AFTER_WAKEUP_RESET,29.0,85.0
114492112,2025-07-27,2025-07-27 17:16:59,3606729259,MODERATE,MOD_RT_MOD_SS_GOOD_WORKOUT_COMPLETED,RECOVERY_IN_PROGRESS,80,GOOD,1222,67,MODERATE,89,GOOD,100,GOOD,99,GOOD,54,MODERATE,True,2025-07-27T18:16:59.0,236,85.0,AFTER_POST_EXERCISE_RESET,29.0,68.0
114492112,2025-07-27,2025-07-27 17:37:33,3606729259,MODERATE,MOD_RT_MOD_SS_GOOD_WORKOUT_COMPLETED,RECOVERY_IN_PROGRESS,80,GOOD,1203,68,MODERATE,88,GOOD,100,GOOD,99,GOOD,54,MODERATE,True,2025-07-27T18:37:33.0,241,85.0,AFTER_POST_EXERCISE_RESET,29.0,68.0
114492112,2025-07-28,2025-07-28 01:41:25,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,720,81,GOOD,93,GOOD,100,GOOD,97,GOOD,71,GOOD,False,2025-07-28T02:41:25.0,241,,UPDATE_REALTIME_VARIABLES,29.0,75.0
114492112,2025-07-28,2025-07-28 05:37:23,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,70,GOOD,484,87,GOOD,93,GOOD,100,GOOD,100,VERY_GOOD,71,GOOD,True,2025-07-28T06:37:23.0,208,80.0,AFTER_WAKEUP_RESET,28.0,77.0
114492112,2025-07-29,2025-07-29 06:30:34,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,67,MODERATE,1,99,GOOD,99,GOOD,100,GOOD,100,VERY_GOOD,73,GOOD,True,2025-07-29T07:30:34.0,176,78.0,AFTER_WAKEUP_RESET,28.0,78.0
114492112,2025-07-29,2025-07-29 16:39:36,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,67,MODERATE,16,99,GOOD,97,GOOD,100,GOOD,100,VERY_GOOD,73,GOOD,True,2025-07-29T17:39:36.0,190,78.0,AFTER_POST_EXERCISE_RESET,28.0,78.0
114492112,2025-07-29,2025-07-29 17:37:09,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,67,MODERATE,932,75,GOOD,86,GOOD,100,GOOD,100,VERY_GOOD,73,GOOD,True,2025-07-29T18:37:09.0,248,78.0,AFTER_POST_EXERCISE_RESET,28.0,67.0
114492112,2025-07-29,2025-07-29 18:08:52,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,67,MODERATE,902,76,GOOD,81,GOOD,100,GOOD,100,VERY_GOOD,73,GOOD,True,2025-07-29T19:08:52.0,285,78.0,AFTER_POST_EXERCISE_RESET,28.0,65.0
114492112,2025-07-30,2025-07-30 02:41:25,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,390,89,GOOD,87,GOOD,100,GOOD,100,VERY_GOOD,68,MODERATE,False,2025-07-30T03:41:25.0,285,,UPDATE_REALTIME_VARIABLES,28.0,75.0
114492112,2025-07-30,2025-07-30 05:50:31,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,72,GOOD,201,94,GOOD,87,GOOD,100,GOOD,100,VERY_GOOD,68,MODERATE,True,2025-07-30T06:50:31.0,242,81.0,AFTER_WAKEUP_RESET,28.0,78.0
114492112,2025-07-31,2025-07-31 06:22:02,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,72,GOOD,1,99,GOOD,94,GOOD,100,GOOD,95,GOOD,70,GOOD,True,2025-07-31T07:22:02.0,206,81.0,AFTER_WAKEUP_RESET,27.0,79.0
114492112,2025-08-01,2025-08-01 06:22:21,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,61,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,72,GOOD,True,2025-08-01T07:22:21.0,170,74.0,AFTER_WAKEUP_RESET,28.0,76.0
114492112,2025-08-02,2025-08-02 07:32:45,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,61,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,64,MODERATE,True,2025-08-02T08:32:45.0,134,74.0,AFTER_WAKEUP_RESET,29.0,73.0
114492112,2025-08-03,2025-08-02 23:41:25,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,61,MODERATE,False,2025-08-03T00:41:25.0,134,,UPDATE_REALTIME_VARIABLES,29.0,80.0
